permalink,name,entity_type,category_code,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,last_milestone_at
/financial-organization/montreaux-equity-partners,Montreux Equity Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,NULL,NULL,NULL,NULL
/financial-organization/monument-capital-group,Monument Capital Group,FinancialOrg,NULL,unknown,USA,DC,Washington DC,washington,NULL,1/1/2008,NULL,NULL,NULL
/financial-organization/monument-capital-partners,Monument Capital Partners,FinancialOrg,NULL,unknown,USA,IN,Indianapolis,indianapolis,NULL,NULL,NULL,NULL,NULL
/financial-organization/morado-ventures-partners,Morado Venture Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,NULL,NULL,NULL,NULL
/financial-organization/morgan-creek-capital-management,Morgan Creek Capital Management,FinancialOrg,NULL,unknown,USA,NC,Raleigh-Durham,chapel hill,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/morgan-keegan-ventures,Morgan Keegan Ventures,FinancialOrg,NULL,unknown,USA,TN,Memphis,memphis,NULL,1/1/1969,NULL,NULL,NULL
/financial-organization/morgan-stanley,Morgan Stanley,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1935,NULL,NULL,NULL
/financial-organization/morgan-stanley-alternative-investment-partners,Morgan Stanley Alternative Investment Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1935,NULL,NULL,NULL
/financial-organization/morgan-stanley-expansion-capital,Morgan Stanley Expansion Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/morgan-stanley-private-equity,Morgan Stanley Private Equity,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1935,NULL,NULL,NULL
/financial-organization/morgan-stanley-venture-partners,Morgan Stanley Venture Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1935,NULL,NULL,1/10/2011
/financial-organization/morgenthaler-ventures,Morgenthaler Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/1968,NULL,NULL,NULL
/financial-organization/morgenthau-venture-partners,Morgenthau Venture Partners,FinancialOrg,NULL,unknown,USA,FL,Fort Lauderdale,fort lauderdale,NULL,NULL,NULL,NULL,NULL
/financial-organization/mosaic-asset-management,Mosaic Asset Management,FinancialOrg,NULL,unknown,USA,TX,Dallas,irving,NULL,NULL,NULL,NULL,NULL
/financial-organization/mosaix-ventures,Mosaix Ventures,FinancialOrg,NULL,unknown,USA,IL,Chicago,chicago,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/motorola-solutions-venture-capital-3,Motorola Solutions Venture Capital,FinancialOrg,NULL,unknown,USA,IL,Chicago,schaumburg,NULL,NULL,NULL,NULL,NULL
/financial-organization/mount-hood-equity-partners,Mount Hood Equity Partners,FinancialOrg,NULL,unknown,USA,OR,Portland,lake oswego,NULL,NULL,NULL,NULL,NULL
/financial-organization/mountain-group-capital,Mountain Group Capital,FinancialOrg,NULL,unknown,USA,TN,Nashville,nashville,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/mountaineer-capital,Mountaineer Capital,FinancialOrg,NULL,unknown,USA,WV,Charleston,charleston,NULL,NULL,NULL,NULL,NULL
/financial-organization/mousse-partners,Mousse Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/movida-group,Movida Group,FinancialOrg,NULL,unknown,USA,NULL,TBD,NULL,NULL,8/1/2007,NULL,NULL,NULL
/financial-organization/mp-healthcare-venture-management-inc,MP Healthcare Venture Management,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/mpm-capital,MPM Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/mri-ventures,MRI Ventures,FinancialOrg,NULL,unknown,USA,MO,Kansas City,kansas city,NULL,1/1/1982,NULL,NULL,NULL
/financial-organization/msd-capital,MSD Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/muckerlab,MuckerLab,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,santa monica,NULL,1/1/2011,NULL,NULL,NULL
/financial-organization/mugar-enterprises,Mugar Enterprises,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/1905,NULL,NULL,NULL
/financial-organization/mulago-foundation,Mulago Foundation,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/murex-investments,Murex Investments,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,philadelphia,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/murphree-venture-partners,Murphree Venture Partners,FinancialOrg,NULL,unknown,USA,TX,Houston,houston,NULL,NULL,NULL,NULL,NULL
/financial-organization/musket-research-associates,Musket Research Associates,FinancialOrg,NULL,unknown,USA,MA,Boston,cambridge,NULL,1/1/1992,NULL,NULL,NULL
/financial-organization/mvp-capital,MVP Capital,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,radnor,NULL,NULL,NULL,NULL,NULL
/financial-organization/myrian-capital,Myrian Capital,FinancialOrg,NULL,unknown,USA,OH,Cincinnati,dayton,NULL,NULL,NULL,NULL,NULL
/financial-organization/nala-investments,NALA Investments,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,santa monica,NULL,NULL,NULL,NULL,NULL
/financial-organization/nanomaterials-investors,Southern Tier Opportunity Coalitiion,FinancialOrg,NULL,unknown,USA,NY,Binghamton,binghamton,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/naples-ventures,Naples Ventures,FinancialOrg,NULL,unknown,USA,FL,Naples,naples,NULL,NULL,NULL,NULL,NULL
/financial-organization/nashville-capital-network-investment-arm,"Nashville Capital Network, Investment Arm",FinancialOrg,NULL,unknown,USA,TN,Nashville,nashville,NULL,1/1/2003,NULL,NULL,NULL
/financial-organization/national-cancer-institute,National Cancer Institute,FinancialOrg,NULL,unknown,USA,MD,Washington DC,bethesda,NULL,8/5/1937,NULL,NULL,NULL
/financial-organization/national-healthcare-services,National Healthcare Services,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,long beach,NULL,NULL,NULL,NULL,NULL
/financial-organization/national-institute-of-standards-and-technology-nist,National Institute of Standards and Technology (NIST),FinancialOrg,NULL,unknown,USA,MD,Washington DC,gaithersburg,NULL,1/1/1901,NULL,NULL,NULL
/financial-organization/national-institutes-of-health,National Institutes of Health,FinancialOrg,NULL,unknown,USA,MD,Washington DC,bethesda,NULL,NULL,NULL,NULL,NULL
/financial-organization/national-science-foundation,National Science Foundation,FinancialOrg,NULL,unknown,USA,VA,Washington DC,arlington,NULL,5/10/1950,NULL,NULL,NULL
/financial-organization/national-venture-capital-association,National Venture Capital Association,FinancialOrg,NULL,unknown,USA,VA,Washington DC,arlington,NULL,1/1/1973,NULL,NULL,1/9/2012
/financial-organization/nations-advisory-partners,Nations Advisory Partners,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,NULL,NULL,NULL,NULL
/financial-organization/nationwide-mutual-capital,Nationwide Mutual Capital,FinancialOrg,NULL,unknown,USA,OH,Columbus,columbus,NULL,NULL,NULL,NULL,NULL
/financial-organization/natural-gas-partners,Natural Gas Partners,FinancialOrg,NULL,unknown,USA,TX,Dallas,irving,NULL,1/1/1988,NULL,NULL,NULL
/financial-organization/nautic-partners,Nautic Partners,FinancialOrg,NULL,unknown,USA,RI,Providence,providence,NULL,1/1/1986,NULL,NULL,4/9/2012
/financial-organization/navigator-technology-ventures,Navigator Technology Ventures,FinancialOrg,NULL,unknown,USA,MA,Boston,cambridge,NULL,NULL,NULL,NULL,NULL
/financial-organization/naxuri-capital,Naxuri Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,redwood city,NULL,2/1/2013,NULL,NULL,NULL
/financial-organization/naya-ventures,Naya Ventures,FinancialOrg,NULL,unknown,USA,TX,Dallas,irving,NULL,NULL,NULL,NULL,NULL
/financial-organization/nc-idea,NC IDEA,FinancialOrg,NULL,unknown,USA,NC,Raleigh-Durham,durham,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/nct-ventures-funds-i,NCT Ventures,FinancialOrg,NULL,unknown,USA,OH,Columbus,columbus,NULL,10/3/2000,NULL,NULL,NULL
/financial-organization/nds-group,NDS Group,FinancialOrg,NULL,unknown,USA,NE,Omaha,lincoln,NULL,1/1/1971,NULL,NULL,NULL
/financial-organization/nebraska-angel-network,Nebraska Angel Network,FinancialOrg,NULL,unknown,USA,NE,Omaha,lincoln,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/nebraska-global,Nebraska Global,FinancialOrg,NULL,unknown,USA,NE,Omaha,lincoln,NULL,1/1/2010,NULL,NULL,10/4/2011
/financial-organization/needham-capital-partners,Needham Capital Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/neeic,New England Clean Energy Council,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,2/16/2009,NULL,NULL,NULL
/financial-organization/neocarta-ventures,NeoCarta Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san mateo,NULL,NULL,NULL,NULL,NULL
/financial-organization/neotec,NEOTEC,FinancialOrg,NULL,unknown,USA,OH,Kent,kent,NULL,NULL,NULL,NULL,NULL
/financial-organization/netage,NetAge,FinancialOrg,NULL,unknown,USA,MA,Boston,west newton,NULL,1/1/1980,NULL,NULL,NULL
/financial-organization/netservice-ventures,NSV,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/networth-partners,NetWorth Partners,FinancialOrg,NULL,unknown,USA,CA,San Diego,san diego,NULL,3/15/2007,NULL,NULL,NULL
/financial-organization/neu-venture-capital,Neu Venture Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york city,NULL,1/1/2008,NULL,NULL,4/1/2012
/financial-organization/neuroventures,NeuroVentures,FinancialOrg,NULL,unknown,USA,VA,Charlottesville,charlottesville,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/new-atlantic-ventures,New Atlantic Ventures,FinancialOrg,NULL,unknown,USA,VA,Washington DC,reston,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/new-capital-fund,NEW Capital Fund,FinancialOrg,NULL,unknown,USA,WI,Little Chute,little chute,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/new-capital-partners,New Capital Partners,FinancialOrg,NULL,unknown,USA,AL,Birmingham,birmingham,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/new-cycle-capital,New Cycle Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-energy-fund,New Energy Fund,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-england-development,New England Development,FinancialOrg,NULL,unknown,USA,MA,Boston,newton,NULL,1/1/1978,NULL,NULL,NULL
/financial-organization/new-enterprise-associates,New Enterprise Associates,FinancialOrg,NULL,unknown,USA,CA,SF Bay,menlo park,NULL,1/1/1978,NULL,NULL,NULL
/financial-organization/new-evolution-ventures-nev,New Evolution Ventures (NeV),FinancialOrg,NULL,unknown,USA,CA,SF Bay,lafayette,NULL,1/1/2008,NULL,NULL,NULL
/financial-organization/new-island-capital,New Island Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-jersey-economic-development-authority,New Jersey Economic Development Authority,FinancialOrg,NULL,unknown,USA,NJ,Philadelphia,trenton,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-leaf-venture-partners-2,New Leaf Venture Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/new-markets-venture-partners-2,New Markets Venture Partners,FinancialOrg,NULL,unknown,USA,MD,Washington DC,fulton,NULL,1/1/2003,NULL,NULL,6/1/2010
/financial-organization/new-mexico-angels,New Mexico Angels,FinancialOrg,NULL,unknown,USA,NM,Albuquerque,albuquerque,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/new-mexico-community-capital,New Mexico Community Capital,FinancialOrg,NULL,unknown,USA,NM,Albuquerque,albuquerque,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/new-millenium-partners,New Millenium Partners,FinancialOrg,NULL,unknown,USA,CA,Mount Shasta,mount shasta,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-mountain-capital,New Mountain Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,7/26/2011
/financial-organization/new-river-management,New River Management,FinancialOrg,NULL,unknown,USA,VA,Radford,radford,NULL,1/1/1984,NULL,NULL,NULL
/financial-organization/new-schools-ventures,New Schools Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,oakland,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/new-science-ventures,New Science Ventures,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/new-silk-route,New Silk Route,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/new-vantage-group,New Vantage Group,FinancialOrg,NULL,unknown,USA,VA,Washington DC,mclean,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-venture-partners,New Venture Partners,FinancialOrg,NULL,unknown,USA,NJ,Murray Hil,murray hil,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/new-west-capital-partners,NewWest Capital Partners,FinancialOrg,NULL,unknown,USA,CO,Denver,denver,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/new-world-angels,New World Angels,FinancialOrg,NULL,unknown,USA,FL,Palm Beach,boca raton,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-world-ventures,New World Ventures,FinancialOrg,NULL,unknown,USA,IL,Chicago,chicago,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/new-york-angels,New York Angels,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2002,NULL,NULL,NULL
/financial-organization/new-york-city-investment-fund,New York City Investment Fund,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1996,NULL,NULL,12/31/2012
/financial-organization/new-york-life-capital-partners,New York Life Capital Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-york-life-investment-management,New York Life Investment Management,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/new-york-state-common-retirement-fund,New York State Common Retirement Fund,FinancialOrg,NULL,unknown,USA,NY,Albany,albany,NULL,1/1/1983,NULL,NULL,NULL
/financial-organization/newbury-ventures,Newbury Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,redwood shores,NULL,1/1/1992,NULL,NULL,NULL
/financial-organization/newlight-management,Newlight Management,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/newlin-investment-company,Newlin Investment Company,FinancialOrg,NULL,unknown,USA,PA,Pittsburg,sewickley,NULL,NULL,NULL,NULL,NULL
/financial-organization/newpath-ventures,NewPath Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,santa clara,NULL,4/1/2002,NULL,NULL,NULL
/financial-organization/newspring-capital,NewSpring Capital,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,radnor,NULL,1/1/1999,NULL,NULL,9/24/2012
/financial-organization/newspring-ventures,NewSpring Ventures,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,radnor,NULL,NULL,NULL,NULL,NULL
/financial-organization/newva-capital-partners,NewVa Capital Partners,FinancialOrg,NULL,unknown,USA,VA,Radford,radford,NULL,NULL,NULL,NULL,NULL
/financial-organization/newworld-capital-group-llc,NewWorld Capital Group LLC,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2009,NULL,NULL,3/11/2013
/financial-organization/next-chapter-holdings,Next Chapter Holdings,FinancialOrg,NULL,unknown,USA,IL,Chicago,highland park,NULL,NULL,NULL,NULL,NULL
/financial-organization/next-generation-ventures,Next Generation Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/next-view-partners,Next View Partners,FinancialOrg,NULL,unknown,USA,IL,Chicago,deerfield,NULL,NULL,NULL,NULL,8/3/2012
/financial-organization/next-world-capital,Next World Capital,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/nextgen-angels,NextGen Angels,FinancialOrg,NULL,unknown,USA,DC,Washington DC,washington,NULL,10/31/2012,NULL,NULL,NULL
/financial-organization/nextstage-capital,Nextstage Capital,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,audubon,NULL,NULL,NULL,NULL,NULL
/financial-organization/nextview-ventures,NextView Ventures,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/2010,NULL,NULL,6/4/2013
/financial-organization/nexus-medical-partners,Nexus Medical Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,quincy,NULL,NULL,NULL,NULL,NULL
/financial-organization/neyer-holdings-corporation,Neyer Holdings Corporation,FinancialOrg,NULL,unknown,USA,OH,Cincinnati,cincinnati,NULL,NULL,NULL,NULL,NULL
/financial-organization/ngen-ventures,NGEN Partners,FinancialOrg,NULL,unknown,USA,CA,Santa Barbara,santa barbara,NULL,1/1/2001,NULL,NULL,11/21/2010
/financial-organization/ngn-capital,NGN Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/ngp-capital-resources-company,NGP Capital Resources Company,FinancialOrg,NULL,unknown,USA,TX,Houston,houston,NULL,1/1/2004,NULL,NULL,NULL
/financial-organization/ngp-energy-technology-partners,NGP Energy Technology Partners,FinancialOrg,NULL,unknown,USA,DC,Washington DC,washington,NULL,1/1/2005,NULL,NULL,NULL
/financial-organization/nif-smbc-ventures,NIF SMBC Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,palo alto,NULL,NULL,NULL,NULL,NULL
/financial-organization/nimes-capital,Nimes Capital,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,1/1/2007,NULL,NULL,NULL
/financial-organization/nipr,NIPR,FinancialOrg,NULL,unknown,USA,MO,Kansas City,kansas city,NULL,1/1/1996,NULL,NULL,NULL
/financial-organization/nite-capital-management,Nite Capital Management,FinancialOrg,NULL,unknown,USA,IL,Chicago,libertyville,NULL,NULL,NULL,NULL,NULL
/financial-organization/njr-clean-energy-ventures,NJR Clean Energy Ventures,FinancialOrg,NULL,unknown,USA,NJ,Wall,wall,NULL,1/1/1952,NULL,NULL,NULL
/financial-organization/njtc-venture-fund,NJTC Venture Fund,FinancialOrg,NULL,unknown,USA,NJ,Mount Laurel,mount laurel,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/nlm-capital-partners,NLM Capital Partners,FinancialOrg,NULL,unknown,USA,TX,Dallas,irving,NULL,NULL,NULL,NULL,NULL
/financial-organization/nob-hill-capital-management,Nob Hill Capital Management,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,NULL,NULL,NULL,NULL
/financial-organization/nobska-ventures,Nobska Ventures,FinancialOrg,NULL,unknown,USA,MD,Washington DC,stevenson,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/nokia-growth-partners,Nokia Growth Partners,FinancialOrg,NULL,unknown,USA,CA,SF Bay,sunnyvale,NULL,1/1/2005,NULL,NULL,4/30/2013
/financial-organization/nomura-securities,Nomura Securities,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1927,NULL,NULL,NULL
/financial-organization/noro-moseley-partners,Noro-Moseley Partners,FinancialOrg,NULL,unknown,USA,GA,Atlanta,atlanta,NULL,1/1/1983,NULL,NULL,NULL
/financial-organization/norseman-capital,Norseman Capital,FinancialOrg,NULL,unknown,USA,CO,Denver,englewood,NULL,NULL,NULL,NULL,NULL
/financial-organization/north-atlantic-capital,North Atlantic Capital,FinancialOrg,NULL,unknown,USA,ME,Portland,portland,NULL,1/1/1986,NULL,NULL,4/25/2012
/financial-organization/north-bay-angels,North Bay Angels,FinancialOrg,NULL,unknown,USA,CA,Healdsburg,healdsburg,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/north-bridge-growth-equity,North Bridge Growth Equity,FinancialOrg,NULL,unknown,USA,MA,Boston,waltham,NULL,NULL,NULL,NULL,NULL
/financial-organization/north-bridge-venture-partners,North Bridge Venture Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,waltham,NULL,1/1/1982,NULL,NULL,NULL
